市,年份,供地面积_公顷,成交价格_万元,平均价格_万元每公顷,制造业_总面积,制造业_总价值,制造业_平均价格,制造业_占比,房地产业_总面积,房地产业_总价值,房地产业_平均价格,房地产业_占比,高科技产业_总面积,高科技产业_总价值,高科技产业_平均价格,高科技产业_占比,生产性服务业_总面积,生产性服务业_总价值,生产性服务业_平均价格,生产性服务业_占比,消费性服务业_总面积,消费性服务业_总价值,消费性服务业_平均价格,消费性服务业_占比,第二产业_总面积,第二产业_总价值,第二产业_平均价格,第二产业_占比,第三产业_总面积,第三产业_总价值,第三产业_平均价格,第三产业_占比,土地来源_新增建设用地,土地来源_新增建设用地(来自存量库),土地来源_现有建设用地,供地方式_作价出资或入股,供地方式_划拨,供地方式_协议出让,供地方式_拍卖出让,供地方式_招标出让,供地方式_挂牌出让,供地方式_授权经营,供地方式_租赁,供地方式_价格_划拨,供地方式_价格_挂牌出让,供地方式_价格_拍卖出让,供地方式_价格_协议出让,供地方式_价格_租赁,供地方式_价格_招标出让,供地方式_价格_作价出资或入股,供地方式_价格_授权经营,供地方式_价格_nan
乌兰察布,2022,146.7256,19937.9603,135.89,13.5061,0.0,0.0,0.0921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.769499999999994,0.0,0.0,0.3665,51.482,0.0,0.0,0.3509,13.5061,0.0,0.0,0.0921,111.3582,0.0,0.0,0.759,119.7842,10.8206,16.1208,0.0,40.9605,76.142,0.0,0.0,29.6231,0.0,0.0,2.1937232211520854,207.90247138213084,0.0,179.78761524519976,0.0,0.0,0.0,0.0,0.0
沈阳,2008,901.1512,661904.8022,734.51,172.8001,75264.849,435.56,0.1918,396.6006,532915.8331,1343.71,0.4401,5.7177999999999995,10243.062899999999,1791.43,0.0063,27.1878,4589.858399999999,168.82,0.0302,137.1904,10190.3099,74.28,0.1522,200.00699999999998,84121.9316,420.59,0.2219,693.5467000000001,557939.0643000002,804.47,0.7696,407.5746,437.9873,55.5893,0.0,250.9382,1.3413,213.0967,7.2148,428.5602,0.0,0.0,0.0,648.3978306898308,1775.0599732421947,351.7621710281071,0.0,734.0545822476022,0.0,0.0,0.0
沈阳,2009,3398.4605,1483285.8901,436.46,1076.6967,467379.5993,434.09,0.3168,735.5988,789071.7776,1072.69,0.2165,95.72370000000001,24426.8438,255.18,0.0282,146.1668,26369.492700000003,180.41,0.043,200.4489,27444.2414,136.91,0.059,1353.5915,559491.6637999999,413.34,0.3983,1960.6285000000003,890294.0581000001,454.09,0.5769,1780.9773,1418.5191,198.9641,0.0,869.5773,36.3558,96.22800000000001,73.27390000000001,2323.0255,0.0,0.0,3.249302850936886,553.350793394218,1468.8586741904642,238.9628862519873,0.0,613.8522338786389,0.0,0.0,0.0
沈阳,2010,2680.0711,1885050.09,703.36,381.0568,145345.8295,381.43,0.1422,931.2661,1464205.0703,1572.27,0.3475,0.919,296.6332,322.78,0.0003,354.2015,33056.141,93.33,0.1322,376.21250000000003,85449.4885,227.13,0.1404,632.1854,244714.48379999996,387.09,0.2359,1923.0823000000003,1584626.2515,824.0,0.7175,1758.667,500.4771,420.927,0.0,778.3667,10.8248,93.392,0.0,1797.4876,0.0,0.0,0.0,907.4604480720757,2692.271979398664,227.67371221639198,0.0,0.0,0.0,0.0,0.0
沈阳,2011,9925.9102,3885711.7621999998,391.47,940.9437,401199.9248999999,426.38,0.0948,1642.962,2914937.1248,1774.2,0.1655,32.066,19779.618299999995,616.84,0.0032,3444.8615,71458.1505,20.74,0.3471,958.5900999999999,97296.24410000001,101.5,0.0966,1343.2285000000004,636718.8601999999,474.02,0.1353,8296.082,3134846.486199999,377.87,0.8358,8615.7925,1007.376,302.7417,0.0,6465.0232000000005,23.2686,607.934,0.0,2829.6844,0.0,0.0,0.2793586726804012,828.8884485492446,2521.3684549638615,240.1252933137361,0.0,0.0,0.0,0.0,0.0
沈阳,2012,4064.0818,2852897.9573,701.98,388.4294,146307.4051,376.66,0.0956,1002.0566,2269719.3112,2265.06,0.2466,29.8727,13678.8947,457.91,0.0074,293.1606,157579.7863,537.52,0.0721,291.68870000000004,84193.6238,288.64,0.0718,575.8822,232920.18190000005,404.46,0.1417,3340.5726,2553454.8067000005,764.38,0.822,1697.8595,2097.3343999999997,268.8879,0.0,2041.9127999999998,16.9781,783.135,0.0,1222.0559,0.0,0.0,22.08385137700298,737.3967885593449,2412.5918969270942,1017.7468150146365,0.0,0.0,0.0,0.0,0.0
沈阳,2013,3827.729,3172824.7168,828.91,185.126,78854.6652,425.95,0.0484,1126.7922,2723485.2562,2417.03,0.2944,43.3076,14486.683899999998,334.51,0.0113,421.7236,93006.5091,220.54,0.1102,324.561,95265.3475,293.52,0.0848,372.9707,157400.4468,422.02,0.0974,3389.1616999999997,2988041.624,881.65,0.8854,2756.2659,771.4796,299.9835,0.0,1976.6891,21.3459,895.299,0.0,934.395,0.0,0.0,15.702300427517914,760.0249688836092,2701.219511023691,619.4863135309356,0.0,0.0,0.0,0.0,0.0
沈阳,2014,3498.4157999999998,3358911.5927,960.12,267.0814,120962.93660000002,452.91,0.0763,805.8702,2824748.8937999997,3505.22,0.2304,32.534800000000004,15374.8851,472.57,0.0093,350.5867,107724.4607,307.27,0.1002,330.2791,80867.74969999999,244.85,0.0944,756.1303999999999,294691.21150000003,389.74,0.2161,2709.6831,3046739.3215999994,1124.39,0.7745,2324.7041,380.60699999999997,793.1047,0.0,1725.1093,10.8036,555.0495999999999,9.0326,1198.4207,0.0,0.0,1.4359096551157655,691.2187141794197,4482.792158034165,1620.9784979081046,0.0,2477.6120718287093,0.0,0.0,0.0
沈阳,2015,2054.8699,1308054.8932999999,636.56,145.39460000000003,55578.8039,382.26,0.0708,409.5335,936410.3736,2286.53,0.1993,29.5003,13735.7016,465.61,0.0144,206.6457,128168.57930000001,620.23,0.1006,193.7416,34620.8008,178.7,0.0943,354.79190000000006,164785.36330000003,464.46,0.1727,1645.1743000000001,1124850.6172000002,683.73,0.8006,1648.0414,143.0642,263.7643,0.0,998.3049,5.400799999999999,269.112,0.81,781.2422,0.0,0.0,0.0,626.8205948168186,3021.5471171854097,245.27755147385574,0.0,4810.999999999999,0.0,0.0,0.0
沈阳,2016,4177.5133,1493334.5385,357.47,55.6711,17697.2918,317.89,0.0133,274.5103,1235983.2087,4502.5,0.0657,31.1575,21401.4631,686.88,0.0075,2507.1886,55106.6021,21.98,0.6002,810.3820000000001,28422.4834,35.07,0.194,268.1998,123679.58359999998,461.15,0.0642,3844.051,1342689.9972,349.29,0.9202,3234.8384,576.7578,365.9171,0.0,3409.1395,23.5506,262.34409999999997,0.0,482.47909999999996,0.0,0.0,0.2556762490945296,591.0916315338841,4554.171666524996,531.3442969605869,0.0,0.0,0.0,0.0,0.0
沈阳,2017,630.3009,1362950.2493999999,2162.38,45.811299999999996,13614.1596,297.18,0.0727,187.6713,1257286.8017,6699.41,0.2977,6.2311,3044.6469,488.62,0.0099,77.84049999999999,25709.6881,330.29,0.1235,178.853,22720.6019,127.04,0.2838,63.38479999999999,21128.8333,333.34,0.1006,501.7084000000001,1314475.9467,2620.0,0.796,405.01779999999997,74.10990000000001,151.1732,0.0,261.2396,4.5129,181.0802,0.0,183.4682,0.0,0.0,18.954625562127642,529.7188820732966,6946.501235916461,651.0553524341333,0.0,0.0,0.0,0.0,0.0
沈阳,2018,1074.5148,3502805.9312,3259.9,37.159099999999995,14276.990000000002,384.21,0.0346,551.566,3239161.4628,5872.66,0.5133,48.750899999999994,24621.596700000002,505.05,0.0454,82.858,55930.292400000006,675.01,0.0771,60.159200000000006,38375.740300000005,637.9,0.056,118.51799999999999,62500.6128,527.35,0.1103,831.7173,3367579.9259000006,4048.95,0.774,647.4291,243.7485,183.3372,0.0,169.01139999999998,9.355400000000001,316.653,0.0,579.495,0.0,0.0,25.384110775959495,1299.8735247068569,8635.221579773442,1162.6119674198856,0.0,0.0,0.0,0.0,0.0
沈阳,2019,2624.2215,4989667.897,1901.39,89.4517,32386.316200000005,362.05,0.0341,617.0899,4592412.124,7442.05,0.2352,35.9269,13320.9139,370.78,0.0137,402.7212,47607.897000000004,118.22,0.1535,349.29100000000005,45021.0196,128.89,0.1331,218.38239999999996,91735.5588,420.07,0.0832,2143.7362,4775672.039600001,2227.73,0.8169,2050.88,377.4962,195.8453,0.0,1358.9907,2.5099,212.88729999999998,0.0,1049.8336,0.0,0.0,35.34116951646541,2416.1400836284915,11273.800547050012,2010.2693334395792,0.0,0.0,0.0,0.0,0.0
沈阳,2020,2688.7232,5184501.997,1928.24,228.3483,83914.70580000001,367.49,0.0849,571.8997,4729600.640500001,8269.98,0.2127,74.9528,83958.2647,1120.15,0.0279,168.7775,78545.0042,465.38,0.0628,476.5938,14698.3782,30.84,0.1773,385.4392,181664.9855,471.32,0.1434,2124.0317000000005,4923192.667500001,2317.85,0.79,1781.6569,697.3679,209.6984,0.0,1368.7639,29.4986,389.9059,0.0,900.5548,0.0,0.0,18.724102381718282,1441.5084027090854,9885.427205641156,214.56675232044913,0.0,0.0,0.0,0.0,0.0
沈阳,2021,2986.8968,4810866.1571,1610.66,142.8546,57744.4254,404.22,0.0478,625.0991,4378058.1823,7003.78,0.2093,73.9545,26420.0376,357.25,0.0248,528.5079,45062.638399999996,85.26,0.1769,528.7387,147145.7618,278.3,0.177,263.77700000000004,91983.8261,348.72,0.0883,2500.1155,4606965.750999999,1842.7,0.837,1860.3406,930.8926,195.6636,0.0,1718.6392,25.1285,385.8742,0.0,857.2549,0.0,0.0,17.084250609435653,2098.707821442607,7704.739164992114,370.76901526155564,0.0,0.0,0.0,0.0,0.0
沈阳,2022,1543.4698,1322453.288,856.81,130.09040000000002,61929.270300000004,476.05,0.0843,309.2068,971278.7956,3141.19,0.2003,46.8077,25415.427799999998,542.98,0.0303,85.1809,40303.5116,473.15,0.0552,246.57209999999998,34991.4918,141.91,0.1598,299.5921,139325.94269999996,465.05,0.1941,1077.6653000000001,1099992.7807,1020.72,0.6982,768.9796,600.6691,173.8211,0.0,791.7078,2.7144,18.4131,0.0,730.6345,0.0,0.0,79.52777956715849,1703.1226425798397,608.010644595424,1449.6770557029179,0.0,0.0,0.0,0.0,0.0
大连,2008,775.4678,514937.1352,664.03,217.21479999999997,68515.11330000001,315.43,0.2801,289.4454,300578.368,1038.46,0.3733,0.0,0.0,0.0,0.0,16.101399999999998,405.3405,25.17,0.0208,32.605000000000004,10478.4947,321.38,0.042,382.34399999999994,126958.39390000002,332.05,0.493,352.9827,311984.39820000005,883.85,0.4552,403.2451,204.71949999999998,167.5032,0.0,51.1423,34.7052,0.4253,30.635999999999996,658.1764,0.0,0.3826,0.0,735.0165329537796,353.01504820126974,388.50791812178005,33.80188186095139,571.885517038778,0.0,0.0,0.0
大连,2009,600.3274,378364.4975,630.26,152.10649999999998,50597.7087,332.65,0.2534,290.88599999999997,300254.6111,1032.21,0.4845,4.4453000000000005,2199.1094000000003,494.7,0.0074,10.1458,2493.6560000000004,245.78,0.0169,73.1166,3946.7469,53.98,0.1218,187.96739999999997,64121.2689,341.13,0.3131,390.5390999999999,306766.414,785.49,0.6505,144.6674,309.7519,145.9081,0.3005,90.9763,71.6436,0.0,1.4388,435.96819999999997,0.0,0.0,1.3846771082138976,817.362434003214,0.0,293.4985707027564,0.0,412.99999999999994,832.4126455906821,0.0,0.0
大连,2010,1253.0793,2522748.1315,2013.24,96.6202,32476.708100000003,336.13,0.0771,945.5976,2435241.4399,2575.35,0.7546,0.8001,0.0,0.0,0.0006,9.0598,2996.3309,330.73,0.0072,45.4483,2894.4416,63.69,0.0363,172.44480000000001,62303.3612,361.29,0.1376,1004.3172000000001,2441132.2124,2430.64,0.8015,262.4276,77.61619999999999,913.0355000000001,0.0,45.946400000000004,52.0269,0.0,20.0,1134.9364,0.0,0.1696,0.0,2167.179150391158,0.0,281.70890443213034,7.001179245283019,2424.0,0.0,0.0,0.0
大连,2011,1347.6752,1587973.8988,1178.31,99.41009999999999,39203.9517,394.37,0.0738,751.9427,1465662.902,1949.17,0.558,4.7871,1882.6399999999999,393.27,0.0036,6.8224,1173.6232,172.02,0.0051,88.11760000000001,11497.1587,130.48,0.0654,244.50519999999997,96920.08540000001,396.39,0.1814,1063.9712,1480216.3239,1391.22,0.7895,435.0312,406.4139,506.2301,0.0,294.6388,56.4667,0.0,0.0,996.5697,0.0,0.0,6.362905021334596,1573.2979222627378,0.0,322.2802412749461,0.0,0.0,0.0,0.0,0.0
大连,2012,1011.922,744096.0158,735.33,63.0248,20488.7033,325.09,0.0623,308.0927,692374.0,2247.29,0.3045,11.3366,2538.0,223.88,0.0112,356.9126,9194.5415,25.76,0.3527,222.2296,13586.877900000001,61.14,0.2196,74.036,24107.093500000003,325.61,0.0732,933.3829999999997,718366.4194,769.64,0.9224,610.1297999999999,85.113,316.6792,0.0,592.1206999999999,39.4147,0.0,0.0,380.3507,0.0,0.0359,10.279753266521505,1828.1917819528135,0.0,1082.1758658571548,41.78272980501393,0.0,0.0,0.0,0.0
大连,2013,2053.4135,1103235.3145,537.27,274.75700000000006,108945.8826,396.52,0.1338,303.281,721962.4095,2380.51,0.1477,24.596999999999998,14938.000000000002,607.31,0.012,151.71160000000003,60507.941999999995,398.84,0.0739,146.44790000000003,61598.3217,420.62,0.0713,357.0482000000001,142693.444,399.65,0.1739,1633.9078999999995,940340.8705000001,575.52,0.7957,809.3173,122.5671,1121.5291,0.0,476.0433,685.1905,0.0,0.0,748.7203,0.0,143.4594,26.569395683123783,1314.8198021343887,0.0,85.34241937096326,332.35214980684435,0.0,0.0,0.0,0.0
大连,2014,732.7384,216564.4918,295.55,105.4183,40136.706,380.74,0.1439,65.24080000000001,92992.6364,1425.38,0.089,0.0,0.0,0.0,0.0,193.047,47959.393599999996,248.43,0.2635,251.63909999999998,1008.3797999999999,4.01,0.3434,168.69490000000005,63831.33799999999,378.38,0.2302,539.9793,144092.5158,266.85,0.7369,400.6505,23.9389,308.149,0.0,366.2379,20.0535,0.0,0.0,346.447,0.0,0.0,0.16701575669803698,600.0053018210577,0.0,430.51275338469594,0.0,0.0,0.0,0.0,0.0
大连,2015,922.609,204447.953,221.6,126.2209,51028.8011,404.28,0.1368,145.2916,129004.0,887.9,0.1575,0.0,0.0,0.0,0.0,209.758,10038.6425,47.86,0.2274,22.7791,527.7505,23.17,0.0247,144.0262,58169.8011,403.88,0.1561,765.3608,140749.771,183.9,0.8296,611.1894,41.985,269.4346,0.0,613.9972,3.7024,0.0,0.0,304.9094,0.0,0.0,2.202779589222882,659.6582460232449,0.0,529.2384669403631,0.0,0.0,0.0,0.0,0.0
大连,2016,339.664,143308.0182,421.91,70.25040000000001,24325.4,346.27,0.2068,22.7661,75862.6446,3332.26,0.067,0.0,0.0,0.0,0.0,90.9019,7416.0,81.58,0.2676,16.0734,13776.4543,857.1,0.0473,89.89280000000001,40504.77,450.59,0.2647,234.9226,98506.0597,419.31,0.6916,147.5893,121.58030000000001,70.4944,0.0,185.888,11.3951,0.0,0.0,142.3809,0.0,0.0,0.5965339344121191,962.3093729566255,0.0,542.5713771708893,0.0,0.0,0.0,0.0,0.0
大连,2017,592.9617,148434.9897,250.33,32.237700000000004,12329.4912,382.46,0.0544,48.4962,93975.7302,1937.8,0.0818,0.0,0.0,0.0,0.0,28.514400000000002,13979.0,490.24,0.0481,40.1085,22398.0563,558.44,0.0676,32.2755,12343.9308,382.46,0.0544,551.4082999999999,132548.4391,240.38,0.9299,471.5365,49.527300000000004,71.89789999999999,0.0,458.9227,11.1173,0.0,0.0,122.9217,0.0,0.0,1.9701888793036386,1149.4489451415006,0.0,561.162053736069,0.0,0.0,0.0,0.0,0.0
大连,2018,522.8998,272055.3659,520.28,58.018699999999995,21639.399299999997,372.97,0.111,78.3901,183757.476,2344.14,0.1499,11.3777,3786.0,332.76,0.0218,156.04660000000004,11085.6064,71.04,0.2984,83.7513,35083.467,418.9,0.1602,88.77699999999999,30872.2993,347.75,0.1698,423.5708,236115.78389999998,557.44,0.81,263.21049999999997,157.9161,101.7732,0.0,279.9553,13.5366,0.0,0.0,229.40789999999998,0.0,0.0,25.613737264484723,1055.0655531043178,0.0,1687.594484582539,0.0,0.0,0.0,0.0,0.0
大连,2019,1430.3842,477561.5945,333.87,69.58200000000001,23641.2134,339.76,0.0486,120.9896,420878.15,3478.63,0.0846,3.5617,2337.0,656.15,0.0025,285.47400000000005,15107.44,52.92,0.1996,271.9171,2846.0715,10.47,0.1901,90.84020000000001,28841.891,317.5,0.0635,1293.3942,445934.7035,344.78,0.9042,878.8482,340.5287,211.0073,0.0,1172.9079,5.4141,0.0,0.0,252.0622,0.0,0.0,0.19615478760097022,1888.7530538097344,0.0,230.55964980329136,0.0,0.0,0.0,0.0,0.0
大连,2020,1200.3756,983565.1566999999,819.38,52.0657,18323.7797,351.94,0.0434,171.8842,550123.89,3200.55,0.1432,3.6405,2910.0,799.34,0.003,181.27200000000002,268539.2448,1481.42,0.151,243.1755,109949.2578,452.14,0.2026,106.51899999999999,43385.7797,407.31,0.0887,1073.7911,934975.4940000001,870.72,0.8945,740.0992,209.2507,251.0257,0.0,608.911,24.4802,0.0,0.0,566.9844,0.0,0.0,0.036296601638006215,1706.3327151505403,0.0,656.8175341704725,0.0,0.0,0.0,0.0,0.0
大连,2021,952.1058,531327.7863,558.06,151.97740000000002,56541.7368,372.04,0.1596,123.729,395887.0,3199.63,0.13,1.6551,2996.0,1810.16,0.0017,77.9974,17996.11,230.73,0.0819,98.2968,25424.264,258.65,0.1032,182.51220000000004,69295.9823,379.68,0.1917,736.3965000000001,442556.374,600.98,0.7734,572.6671,215.27519999999998,164.1635,0.0,554.9051,13.6685,0.0,0.0,383.5322,0.0,0.0,0.0,1359.901463293043,0.0,714.181241540769,0.0,0.0,0.0,0.0,0.0
大连,2022,860.1913,765553.7,889.98,96.12830000000001,31504.376300000004,327.73,0.1118,111.8569,362412.0,3239.96,0.13,6.3494,7882.000000000001,1241.38,0.0074,42.689699999999995,17094.505,400.44,0.0496,184.88419999999996,283329.8962,1532.47,0.2149,152.95910000000003,56470.636300000006,369.19,0.1778,689.1132,699024.0257,1014.38,0.8011,438.6744,259.5562,161.9607,0.0,416.0621,9.6697,0.0,0.0,434.435,0.0,0.0245,18.80984713580016,1713.7868249565527,0.0,1351.137698170574,5451.428571428572,0.0,0.0,0.0,0.0
丹东,2008,391.3307,16215.7688,41.44,98.17939999999999,0.0,0.0,0.2509,32.8896,0.0,0.0,0.084,0.0,0.0,0.0,0.0,12.6678,0.0,0.0,0.0324,6.6073,0.0,0.0,0.0169,101.94649999999999,0.0,0.0,0.2605,289.3842,0.0,0.0,0.7395,131.2852,256.476,3.5695,0.0,256.476,6.7218,0.0,0.0,128.1329,0.0,0.0,0.0,122.87213588391428,0.0,70.19038055282812,0.0,0.0,0.0,0.0,0.0
丹东,2009,857.328,26518.7049,30.93,81.8691,6121.0916,74.77,0.0955,66.0154,15814.0766,239.55,0.077,1.1008,83.657,76.0,0.0013,383.8154,1562.2972999999997,4.07,0.4477,313.4565,2876.1563999999994,9.18,0.3656,81.8691,6121.0916,74.77,0.0955,775.4589000000001,20397.6133,26.3,0.9045,613.4791,217.72650000000002,26.1224,0.0,681.7756,7.6844,0.0,0.0,167.868,0.0,0.0,0.0,152.04597421783785,0.0,129.48978449846442,0.0,0.0,0.0,0.0,0.0
丹东,2010,399.8683,107353.511,268.47,36.1721,8217.222699999998,227.17,0.0905,136.8059,89121.7539,651.45,0.3421,1.1012,318.7829,289.49,0.0028,0.0781,45.697100000000006,585.11,0.0002,12.7865,4889.7664,382.42,0.032,47.7974,10856.118999999999,227.13,0.1195,346.3894,95417.51909999999,275.46,0.8663,223.5097,124.5689,51.789699999999996,0.0,200.7425,13.575,0.0,0.0,185.5508,0.0,0.0,0.0,569.6234982549253,0.0,122.24053038674033,0.0,0.0,0.0,0.0,0.0
丹东,2011,638.867,336603.6428,526.88,17.621399999999998,4684.2383,265.83,0.0276,121.7701,126995.7623,1042.91,0.1906,14.127699999999999,36.79,2.6,0.0221,130.3408,131351.75220000002,1007.76,0.204,69.58070000000001,47721.05739999999,685.84,0.1089,100.69030000000001,30245.730900000002,300.38,0.1576,537.1558000000001,306203.8919,570.05,0.8408,145.7873,386.6412,106.4385,0.0,315.7692,6.1444,0.0,0.0,316.9534,0.0,0.0,0.0,1058.6351555149747,0.0,173.43123820063795,0.0,0.0,0.0,0.0,0.0
丹东,2012,82.5689,139964.18720000001,1695.12,0.1219,0.0,0.0,0.0015,48.0223,0.0,0.0,0.5816,4.093,0.0,0.0,0.0496,12.7331,0.0,0.0,0.1542,15.3642,0.0,0.0,0.1861,0.1219,0.0,0.0,0.0015,82.44700000000002,0.0,0.0,0.9985,23.5201,3.329,55.7198,0.0,0.9488,0.6949000000000001,0.0,0.0,80.9252,0.0,0.0,0.0,1727.2751899284772,0.0,264.9258886170672,0.0,0.0,0.0,0.0,0.0
丹东,2013,142.8688,89613.992,627.25,20.3142,0.0,0.0,0.1422,23.5489,0.0,0.0,0.1648,0.0,0.0,0.0,0.0,5.5463,0.0,0.0,0.0388,59.8553,0.0,0.0,0.419,34.7732,0.0,0.0,0.2434,108.09559999999999,0.0,0.0,0.7566,90.4265,0.0,52.4423,0.0,63.003600000000006,12.9909,0.0,0.0,66.8743,0.0,0.0,177.11324432254665,1100.3325642287095,0.0,374.9740202757315,0.0,0.0,0.0,0.0,0.0
丹东,2014,35.9414,35496.65,987.63,3.5709,0.0,0.0,0.0994,16.7291,0.0,0.0,0.4655,0.0,0.0,0.0,0.0,12.0578,0.0,0.0,0.3355,0.25,0.0,0.0,0.007,6.9045000000000005,0.0,0.0,0.1921,29.0369,0.0,0.0,0.8079,29.7343,0.0,6.2071,0.0,0.0,0.0,0.0,0.0,35.9414,0.0,0.0,214.48332483091508,802.030602986837,0.0,168.19359986245217,0.0,0.0,0.0,0.0,0.0
丹东,2015,114.6809,1023.3332,8.92,0.57,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,0.0,0.0,0.0008,0.69,0.0,0.0,0.006,113.9909,0.0,0.0,0.994,113.8941,0.0,0.7867999999999999,0.0,113.9909,0.0,0.0,0.0,0.69,0.0,0.0,0.4766450655271605,1404.3478260869567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
丹东,2016,23.2635,4366.4438,187.7,21.0771,0.0,0.0,0.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103,0.0,0.0,0.0305,1.3598,0.0,0.0,0.0585,21.0771,0.0,0.0,0.906,2.0701,0.0,0.0,0.089,0.8266,0.0,22.4369,0.0,1.4761,0.0,0.0,0.0,21.7874,0.0,0.0,561.4420432220039,162.3736287946244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
丹东,2017,28.4488,10353.619999999999,363.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795,183.0,230.19,0.0279,0.0439,3.9000000000000004,88.84,0.0015,0.0,0.0,0.0,0.0,28.158600000000007,10284.970000000001,365.25,0.9898,9.0052,0.0,19.4436,0.0,18.0264,10.4224,0.0,0.0,0.0,0.0,0.0,402.6161629609906,0.0,0.0,297.04290758366596,0.0,0.0,0.0,0.0,0.0
丹东,2018,9.9306,5586.76,562.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9306,0.0,0.0,1.0,0.0,0.0,9.9306,0.0,9.9306,0.0,0.0,0.0,0.0,0.0,0.0,562.5803073328902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
丹东,2019,30.9055,23055.75,746.01,6.68,0.0,0.0,0.2161,4.5039,0.0,0.0,0.1457,0.0,0.0,0.0,0.0,7.816,0.0,0.0,0.2529,4.0629,0.0,0.0,0.1315,8.7431,0.0,0.0,0.2829,16.8231,0.0,0.0,0.5443,15.7914,0.0,15.1141,0.0,11.4375,0.0,0.0,0.0,19.468,0.0,0.0,374.48043715846995,964.2813848366551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
丹东,2020,88.3766,191779.93,2170.03,24.435200000000002,0.0,0.0,0.2765,34.444900000000004,0.0,0.0,0.3898,0.0,0.0,0.0,0.0,4.710100000000001,0.0,0.0,0.0533,22.7066,0.0,0.0,0.2569,24.435200000000002,0.0,0.0,0.2765,63.9414,0.0,0.0,0.7235,45.0652,25.278000000000002,18.0334,0.0,29.1783,0.0682,0.0,0.0,59.1301,0.0,0.0,561.4336681712094,2965.16917779608,0.0,989.7360703812317,0.0,0.0,0.0,0.0,0.0
丹东,2021,58.6371,61599.93,1050.53,3.4568,0.0,0.0,0.059,8.7905,0.0,0.0,0.1499,2.0608,0.0,0.0,0.0351,8.5523,0.0,0.0,0.1459,3.8963,0.0,0.0,0.0664,7.9223,0.0,0.0,0.1351,45.64470000000001,0.0,0.0,0.7784,33.641,1.1195,23.8766,0.0,25.4543,0.0,0.0,0.0,33.1828,0.0,0.0,553.3615145574618,1431.9014670250854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
丹东,2022,9.555299999999999,4627.22,484.26,2.0554,0.0,0.0,0.2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3302,0.0,0.0,0.3485,2.0554,0.0,0.0,0.2151,7.4999,0.0,0.0,0.7849,0.0,2.9228,6.6325,0.0,7.4999,0.0,0.0,0.0,2.0554,0.0,0.0,561.4741529887065,202.5007297849567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
营口,2008,203.6387,72762.6239,357.31,1.4286,312.8882,219.02,0.007,121.2305,70625.25289999999,582.57,0.5953,0.0,0.0,0.0,0.0,72.9903,278.6037,3.82,0.3584,0.3,63.525,211.75,0.0015,1.9584000000000001,420.9633,214.95,0.0096,200.56300000000002,70967.3816,353.84,0.9849,54.276399999999995,80.6068,68.7555,0.0,77.6682,52.1984,1.3643,0.0,72.4078,0.0,0.0,0.0,773.557402655515,204.20999780107013,315.5734754321972,0.0,0.0,0.0,0.0,0.0
营口,2009,1413.8817,683235.4502,483.23,102.1916,20776.482599999996,203.31,0.0723,620.2724,490422.5415,790.66,0.4387,0.0,0.0,0.0,0.0,152.2723,85309.22330000001,560.24,0.1077,10.7141,689.8361,64.39,0.0076,120.476,25298.493499999997,209.99,0.0852,1282.8415,655781.8570000001,511.19,0.9073,202.28,790.8479,420.7538,0.0,152.8687,423.0025,33.871,2.7679,801.3716,0.0,0.0,0.0,715.4514446231935,567.0470550028047,213.22886886011312,0.0,177.09667979334515,0.0,0.0,0.0
营口,2010,1216.3628,414052.0831,340.4,56.8018,14171.5314,249.49,0.0467,333.4328,316955.6412,950.58,0.2741,0.0,0.0,0.0,0.0,91.1918,43713.8517,479.36,0.075,16.5435,8240.931199999999,498.14,0.0136,78.29469999999999,19202.1185,245.25,0.0644,1087.2395000000001,380508.9991,349.98,0.8938,763.0572,289.0767,164.2289,0.0,649.371,15.63,1.1645,0.0,550.1973,0.0,0.0,0.0,744.7723514819138,384.9996565049377,245.17044785668588,0.0,0.0,0.0,0.0,0.0
营口,2011,1784.1543,1365794.1138,765.51,176.2693,41443.8832,235.12,0.0988,917.8794,1211083.2833,1319.44,0.5145,0.0,0.0,0.0,0.0,30.980999999999998,10765.092099999998,347.47,0.0174,11.132499999999999,7229.3166,649.39,0.0062,429.82290000000006,95120.1233,221.3,0.2409,1274.4654999999998,1247481.0845,978.83,0.7143,1320.4119,134.2919,329.4505,0.0,319.2135,232.3652,0.0,0.0,1232.5756,0.0,0.0,0.0,1068.9644172738776,0.0,207.49516622971083,0.0,0.0,0.0,0.0,0.0
